Order ID,Order Date,Order_Month,Customer Name,Region,City,Category,Sub-Category,Product Name,Quantity,Unit Price,Discount,Sales,Discount_Percentage_onSales,Profit,Profit-Margin,Payment Mode
10732,4/24/2024,,Romil Basak,West,Mumbai,Electronics,Headphones,Headphones Sunt,2,"$20,108.00",20,"$32,172.80",0.06,"$2,338.68",7.27,COD
10733,3/11/2025,,Divyansh Desai,North,Jaipur,Clothing,Women's Wear,Women's Wear Delectus,1,"$75,979.00",5,"$72,180.05",0.01,"$12,083.51",16.74,UPI
10734,8/21/2025,,Farhan Golla,East,Guwahati,Sports,Football,Football Suscipit,3,"$60,638.00",15,"$154,626.90",0.01,"$7,902.21",5.11,UPI
10735,12/25/2023,,Anahi Vig,North,Chandigarh,Books,Non-Fiction,Non-Fiction Recusandae,2,"$25,459.00",20,"$40,734.40",0.05,"$3,772.60",9.26,Credit Card
10736,1/1/2025,,Yasmin Kaur,North,Lucknow,Groceries,Wheat,Wheat At,1,"$56,827.00",5,"$53,985.65",0.01,"$8,783.57",16.27,COD
10737,8/27/2024,,Arhaan Bansal,North,Lucknow,Groceries,Sugar,Sugar Voluptates,4,"$56,017.00",20,"$179,254.40",0.01,"$18,805.72",10.49,COD
10738,4/8/2025,,Ahana  Gupta,South,Coimbatore,Home Decor,Lamp,Lamp Doloremque,3,"$60,927.00",5,"$173,641.95",0.00,"$22,959.61",13.22,Debit Card
10739,10/13/2023,,Bhamini Sharaf,East,Guwahati,Furniture,Chair,Chair Possimus,2,"$76,678.00",5,"$145,688.20",0.00,"$19,981.67",13.72,Debit Card
10740,2/2/2024,,Shaan Bhasin,East,Ranchi,Groceries,Oil,Oil Quia,5,$228.00,20,$912.00,2.19,$169.99,18.64,UPI
10741,3/25/2024,,Onkar Desai,East,Patna,Sports,Yoga Mat,Yoga Mat Architecto,1,"$49,429.00",0,"$49,429.00",0.00,"$8,414.39",17.02,Debit Card
10742,1/4/2025,,Riaan Rajan,West,Ahmedabad,Sports,Football,Football Quos,1,"$30,752.00",0,"$30,752.00",0.00,"$1,662.75",5.41,Credit Card
10743,11/19/2023,,Lagan Chanda,North,Jaipur,Books,Biography,Biography Occaecati,5,"$21,089.00",10,"$94,900.50",0.01,"$11,152.81",11.75,UPI
10744,9/13/2024,,Aarush Salvi,North,Lucknow,Beauty,Lipstick,Lipstick Tempore,1,"$53,116.00",0,"$53,116.00",0.00,"$8,171.34",15.38,UPI
10745,7/19/2024,,Jayant Gill,East,Ranchi,Books,Textbook,Textbook Distinctio,5,"$52,781.00",5,"$250,709.75",0.00,"$43,391.70",17.31,UPI
10746,8/4/2024,,Tejas Hayre,East,Bhubaneswar,Home Decor,Wall Art,Wall Art Laboriosam,2,"$22,183.00",20,"$35,492.80",0.06,"$2,737.71",7.71,COD
10747,9/28/2024,,Divyansh Bajwa,West,Goa,Sports,Dumbbells,Dumbbells Suscipit,2,"$16,621.00",10,"$29,917.80",0.03,"$3,077.07",10.29,UPI
10748,3/7/2025,,Raghav Kaur,North,Chandigarh,Groceries,Wheat,Wheat Quia,3,"$72,610.00",20,"$174,264.00",0.01,"$16,186.32",9.29,Credit Card
10749,7/22/2024,,Sumer Lal,West,Goa,Sports,Yoga Mat,Yoga Mat Aspernatur,2,"$44,904.00",0,"$89,808.00",0.00,"$11,164.25",12.43,UPI
10750,3/17/2025,,Dharmajan Dhaliwal,East,Patna,Groceries,Oil,Oil Sint,1,"$28,313.00",0,"$28,313.00",0.00,"$4,569.04",16.14,Debit Card
10751,10/20/2023,,Kaira Mall,North,Lucknow,Clothing,Kids Wear,Kids Wear Mollitia,5,"$69,000.00",0,"$345,000.00",0.00,"$35,733.60",10.36,Net Banking
10752,5/31/2024,,Aniruddh Lal,East,Guwahati,Home Decor,Clock,Clock Magni,2,$590.00,15,"$1,003.00",1.50,$53.43,5.33,Net Banking
10753,9/24/2024,,Baiju Bains,East,Patna,Books,Biography,Biography Accusamus,1,"$9,723.00",20,"$7,778.40",0.26,"$1,211.27",15.57,Credit Card
10754,5/3/2025,,Neelofar Tella,East,Patna,Sports,Yoga Mat,Yoga Mat Dolore,5,"$70,459.00",20,"$281,836.00",0.01,"$40,119.35",14.23,Debit Card
10755,1/28/2024,,Hansh Warrior,South,Thiruvananthapuram,Electronics,Smartwatch,Smartwatch Ad,4,"$40,744.00",15,"$138,529.60",0.01,"$21,892.54",15.80,COD
10756,2/3/2025,,Jiya Srinivasan,South,Bangalore,Books,Non-Fiction,Non-Fiction Enim,4,"$60,446.00",0,"$241,784.00",0.00,"$38,188.94",15.79,Debit Card
10757,5/1/2024,,Diya Edwin,East,Ranchi,Kitchen,Mixer Grinder,Mixer Grinder Voluptatem,3,"$46,911.00",5,"$133,696.35",0.00,"$10,081.54",7.54,Credit Card
10758,6/9/2024,,Rati Aggarwal,South,Bangalore,Books,Biography,Biography Veniam,2,"$50,156.00",0,"$100,312.00",0.00,"$8,300.60",8.27,Debit Card
10759,4/13/2024,,Veer Barad,South,Coimbatore,Beauty,Face Cream,Face Cream Facilis,1,"$13,217.00",5,"$12,556.15",0.04,"$3,052.31",24.31,UPI
10760,1/27/2024,,Zeeshan Kaur,South,Thiruvananthapuram,Groceries,Rice,Rice Nemo,2,"$27,437.00",15,"$46,642.90",0.03,"$7,201.41",15.44,COD
10761,4/6/2025,,Priyansh Mahajan,South,Chennai,Groceries,Spices,Spices Nobis,4,"$26,898.00",20,"$86,073.60",0.02,"$21,351.96",24.81,Credit Card
10762,10/28/2023,,Sana Chacko,West,Surat,Toys,Action Figure,Action Figure Quibusdam,2,"$77,387.00",0,"$154,774.00",0.00,"$30,950.31",20.00,Net Banking
10763,10/11/2023,,Akarsh Virk,South,Hyderabad,Toys,RC Car,RC Car Voluptatum,4,"$58,437.00",15,"$198,685.80",0.01,"$37,416.45",18.83,Credit Card
10764,4/2/2025,,Lakshit Kar,North,Delhi,Clothing,Men's Wear,Men's Wear Ea,3,"$57,776.00",20,"$138,662.40",0.01,"$9,147.61",6.60,COD
10765,5/17/2025,,Riya Kalita,South,Chennai,Kitchen,Refrigerator,Refrigerator Cupiditate,4,"$14,232.00",15,"$48,388.80",0.03,"$10,859.04",22.44,Debit Card
10766,8/26/2025,,Riaan Korpal,South,Chennai,Beauty,Shampoo,Shampoo Necessitatibus,1,"$15,160.00",5,"$14,402.00",0.03,"$3,536.12",24.55,UPI
10767,5/8/2025,,Mannat Raju,North,Jaipur,Clothing,Men's Wear,Men's Wear Recusandae,3,"$4,437.00",20,"$10,648.80",0.19,"$1,935.99",18.18,Net Banking
10768,11/19/2024,,Inaaya  Bajaj,South,Thiruvananthapuram,Kitchen,Juicer,Juicer Itaque,5,"$60,556.00",15,"$257,363.00",0.01,"$20,849.71",8.10,Credit Card
10769,3/9/2024,,Manjari Chokshi,West,Ahmedabad,Clothing,Men's Wear,Men's Wear Molestias,1,"$4,799.00",20,"$3,839.20",0.52,$835.12,21.75,Debit Card
10770,5/9/2025,,Krish Suri,East,Guwahati,Toys,Board Game,Board Game Rem,3,"$48,644.00",20,"$116,745.60",0.02,"$12,534.20",10.74,COD
10771,11/20/2023,,Onkar Tripathi,West,Surat,Electronics,Headphones,Headphones Error,1,"$77,435.00",20,"$61,948.00",0.03,"$14,141.39",22.83,UPI
10772,6/24/2025,,Kiara Doctor,South,Coimbatore,Toys,RC Car,RC Car Iure,5,"$5,769.00",0,"$28,845.00",0.00,"$2,964.69",10.28,UPI
10773,6/29/2024,,Madhup Sahni,North,Amritsar,Beauty,Lipstick,Lipstick Reprehenderit,5,"$1,866.00",5,"$8,863.50",0.06,$919.86,10.38,UPI
10774,6/3/2025,,Tarini Thaman,North,Chandigarh,Sports,Yoga Mat,Yoga Mat Quidem,4,"$62,167.00",20,"$198,934.40",0.01,"$32,045.97",16.11,Credit Card
10775,2/4/2024,,Eva Jhaveri,North,Amritsar,Clothing,Women's Wear,Women's Wear Corporis,3,"$25,356.00",20,"$60,854.40",0.03,"$5,830.96",9.58,Credit Card
10776,7/30/2025,,Vanya Dhar,North,Chandigarh,Home Decor,Clock,Clock Qui,4,"$66,772.00",20,"$213,670.40",0.01,"$21,770.49",10.19,Credit Card
10777,7/1/2024,,Yuvraj  Chandra,South,Coimbatore,Furniture,Bed,Bed Iste,3,"$50,528.00",10,"$136,425.60",0.01,"$27,424.62",20.10,Net Banking
10778,9/26/2025,,Aaryahi Babu,North,Chandigarh,Groceries,Rice,Rice Ex,4,"$41,266.00",5,"$156,810.80",0.00,"$34,043.45",21.71,COD
10779,6/13/2025,,Rohan Dugal,South,Thiruvananthapuram,Clothing,Men's Wear,Men's Wear Quaerat,2,"$5,457.00",20,"$8,731.20",0.23,"$1,345.23",15.41,Credit Card
10780,2/22/2025,,Seher Balasubramanian,North,Amritsar,Home Decor,Wall Art,Wall Art Dolores,5,"$16,369.00",10,"$73,660.50",0.01,"$14,686.84",19.94,COD
10781,5/29/2024,,Nishith Saha,South,Chennai,Kitchen,Cookware Set,Cookware Set Dolore,5,"$53,854.00",5,"$255,806.50",0.00,"$27,845.18",10.89,Net Banking
10782,9/1/2025,,Mehul D’Alia,West,Goa,Beauty,Perfume,Perfume Minima,4,"$36,664.00",15,"$124,657.60",0.01,"$10,899.63",8.74,COD
10783,1/11/2025,,Drishya Rao,West,Mumbai,Kitchen,Refrigerator,Refrigerator Ut,5,"$16,724.00",15,"$71,077.00",0.02,"$13,264.25",18.66,COD
10784,1/3/2025,,Reyansh Dubey,North,Amritsar,Groceries,Oil,Oil Recusandae,1,"$25,365.00",20,"$20,292.00",0.10,"$3,546.66",17.48,COD
10785,3/4/2025,,Ehsaan Chakraborty,East,Ranchi,Kitchen,Microwave,Microwave Dolorem,1,"$62,333.00",20,"$49,866.40",0.04,"$11,233.97",22.53,Net Banking
10786,9/18/2025,,Tejas Sidhu,East,Bhubaneswar,Sports,Football,Football Officia,2,"$61,600.00",20,"$98,560.00",0.02,"$24,062.95",24.41,Credit Card
10787,6/30/2025,,Aarna Halder,West,Mumbai,Books,Textbook,Textbook Nisi,2,"$27,684.00",0,"$55,368.00",0.00,"$4,212.59",7.61,Credit Card
10788,12/8/2024,,Shamik Grewal,East,Bhubaneswar,Toys,Board Game,Board Game Aut,5,"$17,214.00",10,"$77,463.00",0.01,"$9,961.65",12.86,Credit Card
10789,3/15/2025,,Anika Sodhi,South,Chennai,Groceries,Wheat,Wheat Omnis,4,"$22,504.00",15,"$76,513.60",0.02,"$5,446.86",7.12,Debit Card
10790,3/19/2025,,Veer Bhardwaj,South,Coimbatore,Electronics,Smartwatch,Smartwatch Iusto,4,"$45,288.00",20,"$144,921.60",0.01,"$10,207.76",7.04,Debit Card
10791,1/13/2024,,Eva Lalla,North,Amritsar,Beauty,Lipstick,Lipstick Deserunt,1,"$70,887.00",15,"$60,253.95",0.02,"$8,228.46",13.66,COD
10792,4/2/2024,,Anay Rau,East,Bhubaneswar,Books,Biography,Biography Tenetur,2,"$2,456.00",10,"$4,420.80",0.23,$365.65,8.27,Credit Card
10793,4/6/2024,,Lagan Sood,West,Ahmedabad,Groceries,Oil,Oil Autem,1,"$13,488.00",5,"$12,813.60",0.04,"$2,570.90",20.06,UPI
10794,12/29/2023,,Jiya Bahri,East,Patna,Groceries,Spices,Spices Dolores,5,"$69,140.00",15,"$293,845.00",0.01,"$26,123.24",8.89,Net Banking
10795,7/1/2025,,Kiaan Din,East,Kolkata,Electronics,Camera,Camera Magnam,5,"$36,087.00",20,"$144,348.00",0.01,"$26,313.19",18.23,COD
10796,12/11/2024,,Rasha Yadav,North,Chandigarh,Furniture,Sofa,Sofa Deleniti,1,"$7,505.00",15,"$6,379.25",0.24,"$1,079.14",16.92,Credit Card
10797,5/23/2025,,Prerak Saha,East,Ranchi,Clothing,Kids Wear,Kids Wear Culpa,4,"$73,876.00",5,"$280,728.80",0.00,"$64,667.96",23.04,Net Banking
10798,10/12/2024,,Kiara Bhatia,North,Lucknow,Clothing,Kids Wear,Kids Wear Dolorem,1,"$9,548.00",15,"$8,115.80",0.18,$773.53,9.53,Debit Card
10799,6/8/2025,,Zoya Behl,South,Coimbatore,Electronics,Laptop,Laptop Commodi,5,"$67,027.00",0,"$335,135.00",0.00,"$54,837.31",16.36,Credit Card
10800,9/15/2025,,Anaya Goyal,East,Kolkata,Electronics,Smartwatch,Smartwatch Vero,2,"$28,093.00",0,"$56,186.00",0.00,"$12,413.30",22.09,UPI
10801,12/15/2024,,Neelofar Gill,West,Surat,Electronics,Smartwatch,Smartwatch Expedita,3,"$75,371.00",5,"$214,807.35",0.00,"$15,456.11",7.20,Net Banking
10802,6/20/2025,,Oorja Raval,West,Surat,Toys,Doll,Doll Incidunt,5,"$36,207.00",5,"$171,983.25",0.00,"$23,013.48",13.38,Net Banking
10803,5/10/2025,,Kaira Gaba,North,Amritsar,Beauty,Lipstick,Lipstick Eum,4,"$61,344.00",5,"$233,107.20",0.00,"$55,240.36",23.70,Net Banking
10804,4/7/2025,,Neysa Divan,West,Goa,Clothing,Shoes,Shoes Nobis,1,"$3,838.00",10,"$3,454.20",0.29,$503.70,14.58,UPI
10805,8/20/2025,,Kanav Dave,West,Goa,Books,Textbook,Textbook Laborum,5,"$8,582.00",0,"$42,910.00",0.00,"$8,443.73",19.68,Net Banking
10806,1/18/2024,,Dhruv Arya,South,Hyderabad,Home Decor,Lamp,Lamp Non,3,"$57,887.00",15,"$147,611.85",0.01,"$19,762.84",13.39,Debit Card
10807,10/2/2024,,Tushar Gara,North,Lucknow,Electronics,Smartwatch,Smartwatch Adipisci,1,"$48,982.00",5,"$46,532.90",0.01,"$5,585.85",12.00,COD
10808,5/7/2024,,Eva Sarma,North,Lucknow,Sports,Football,Football Fugiat,1,"$8,982.00",15,"$7,634.70",0.20,"$1,420.66",18.61,Net Banking
10809,1/18/2025,,Vidur Hari,West,Mumbai,Furniture,Bed,Bed Sint,2,"$47,566.00",10,"$85,618.80",0.01,"$10,020.43",11.70,Net Banking
10810,7/3/2024,,Aarna Tailor,North,Amritsar,Groceries,Rice,Rice Corporis,5,"$20,859.00",5,"$99,080.25",0.01,"$24,755.56",24.99,COD
10811,3/29/2024,,Adah Kibe,West,Surat,Electronics,Smartwatch,Smartwatch Veniam,2,"$51,972.00",0,"$103,944.00",0.00,"$15,594.83",15.00,UPI
10812,9/5/2025,,Prerak Dixit,East,Ranchi,Kitchen,Mixer Grinder,Mixer Grinder Doloribus,5,"$77,166.00",15,"$327,955.50",0.00,"$45,670.48",13.93,Credit Card
10813,4/27/2024,,Saanvi Soman,North,Chandigarh,Electronics,Camera,Camera Quisquam,3,"$10,757.00",10,"$29,043.90",0.03,"$4,511.66",15.53,Net Banking
10814,8/29/2024,,Uthkarsh Bora,West,Goa,Books,Comics,Comics Minima,4,"$10,293.00",15,"$34,996.20",0.04,"$8,622.70",24.64,COD
10815,9/17/2025,,Lakshay Som,West,Pune,Furniture,Table,Table Commodi,1,"$21,445.00",20,"$17,156.00",0.12,"$2,423.59",14.13,Net Banking
10816,12/11/2023,,Jhanvi Balay,South,Bangalore,Kitchen,Juicer,Juicer Iure,5,"$4,062.00",20,"$16,248.00",0.12,"$3,057.16",18.82,Credit Card
10817,10/28/2024,,Ryan Raj,West,Goa,Kitchen,Microwave,Microwave Itaque,3,"$15,222.00",10,"$41,099.40",0.02,"$6,307.49",15.35,Net Banking
10818,8/7/2024,,Neysa Kala,South,Bangalore,Furniture,Chair,Chair Earum,3,"$72,550.00",10,"$195,885.00",0.01,"$23,292.56",11.89,UPI
10819,3/25/2024,,Shayak Ramesh,East,Bhubaneswar,Groceries,Sugar,Sugar Officia,3,"$76,876.00",5,"$219,096.60",0.00,"$16,650.66",7.60,Credit Card
10820,8/7/2025,,Oorja Kota,East,Ranchi,Toys,Puzzle,Puzzle Qui,2,"$65,184.00",20,"$104,294.40",0.02,"$9,182.80",8.80,UPI
10821,9/7/2025,,Vanya Bora,West,Ahmedabad,Beauty,Foundation,Foundation Sed,4,"$76,718.00",10,"$276,184.80",0.00,"$32,995.21",11.95,Debit Card
10822,6/5/2025,,Samarth Sagar,North,Chandigarh,Furniture,Chair,Chair Occaecati,3,"$68,989.00",10,"$186,270.30",0.01,"$33,629.15",18.05,Credit Card
10823,12/5/2024,,Adira Contractor,North,Chandigarh,Sports,Yoga Mat,Yoga Mat Amet,2,"$31,386.00",0,"$62,772.00",0.00,"$13,881.90",22.11,UPI
10824,6/8/2024,,Bhamini Bumb,South,Thiruvananthapuram,Toys,Doll,Doll Libero,3,"$26,072.00",15,"$66,483.60",0.02,"$10,902.63",16.40,UPI
10825,2/8/2025,,Nehmat Viswanathan,West,Ahmedabad,Furniture,Cabinet,Cabinet Inventore,3,"$24,116.00",15,"$61,495.80",0.02,"$5,465.63",8.89,COD
10826,12/9/2024,,Tanya Ramanathan,South,Bangalore,Kitchen,Microwave,Microwave Fuga,3,"$49,198.00",5,"$140,214.30",0.00,"$21,191.11",15.11,Debit Card
10827,4/29/2024,,Tara Chaudhary,South,Hyderabad,Home Decor,Wall Art,Wall Art Error,3,"$12,181.00",10,"$32,888.70",0.03,"$7,503.84",22.82,Credit Card
10828,4/14/2025,,Kismat Sagar,East,Guwahati,Beauty,Foundation,Foundation At,5,"$25,345.00",10,"$114,052.50",0.01,"$16,829.36",14.76,Net Banking
10829,3/10/2024,,Zaina Dass,East,Ranchi,Clothing,Accessories,Accessories Aliquid,1,"$10,808.00",0,"$10,808.00",0.00,"$2,068.08",19.13,Net Banking
10830,12/27/2024,,Yashvi Gade,North,Lucknow,Beauty,Foundation,Foundation Nisi,3,"$75,739.00",20,"$181,773.60",0.01,"$43,910.08",24.16,Net Banking
10831,7/15/2025,,Vaibhav Chand,West,Mumbai,Toys,RC Car,RC Car Ipsum,2,"$71,489.00",20,"$114,382.40",0.02,"$16,225.67",14.19,Credit Card
10832,8/25/2024,,Pari Gera,West,Surat,Electronics,Camera,Camera Eum,2,"$52,250.00",0,"$104,500.00",0.00,"$21,594.84",20.66,Credit Card
10833,1/1/2025,,Nayantara Sharaf,East,Patna,Sports,Football,Football Magni,5,"$20,293.00",10,"$91,318.50",0.01,"$8,856.08",9.70,UPI
10834,10/13/2023,,Indrans Choudhary,South,Coimbatore,Kitchen,Refrigerator,Refrigerator Maxime,1,"$37,067.00",15,"$31,506.95",0.05,"$2,576.16",8.18,Credit Card
10835,5/12/2024,,Dhanush Jayaraman,North,Jaipur,Toys,Action Figure,Action Figure Possimus,5,"$44,189.00",5,"$209,897.75",0.00,"$33,204.58",15.82,Debit Card
10836,3/22/2024,,Tarini Ravi,East,Ranchi,Furniture,Table,Table Eaque,5,"$29,514.00",0,"$147,570.00",0.00,"$34,950.93",23.68,Net Banking
10837,8/11/2025,,Shanaya Chacko,East,Kolkata,Furniture,Bed,Bed Distinctio,3,"$76,291.00",5,"$217,429.35",0.00,"$45,944.70",21.13,UPI
10838,5/14/2024,,Prisha Guha,West,Goa,Groceries,Rice,Rice Dignissimos,1,"$79,856.00",20,"$63,884.80",0.03,"$10,892.13",17.05,Credit Card
10839,6/15/2024,,Kiaan Batra,East,Bhubaneswar,Sports,Yoga Mat,Yoga Mat Perferendis,3,"$46,328.00",0,"$138,984.00",0.00,"$13,131.13",9.45,Net Banking
10840,4/25/2025,,Tara Ratti,South,Coimbatore,Kitchen,Refrigerator,Refrigerator Ad,2,"$64,873.00",0,"$129,746.00",0.00,"$9,933.60",7.66,COD
10841,1/16/2025,,Anahita Rama,West,Mumbai,Groceries,Rice,Rice Deleniti,2,"$39,562.00",20,"$63,299.20",0.03,"$11,971.03",18.91,COD
10842,6/8/2024,,Yakshit Contractor,East,Bhubaneswar,Clothing,Shoes,Shoes Consectetur,1,"$26,720.00",15,"$22,712.00",0.07,"$2,991.34",13.17,Debit Card
10843,11/19/2023,,Ehsaan Bhatnagar,North,Lucknow,Groceries,Sugar,Sugar Vitae,5,"$59,759.00",5,"$283,855.25",0.00,"$64,522.53",22.73,UPI
10844,4/14/2025,,Prerak Amble,West,Mumbai,Sports,Dumbbells,Dumbbells Numquam,1,"$54,511.00",10,"$49,059.90",0.02,"$4,058.03",8.27,Net Banking
10845,1/23/2025,,Rati Raja,East,Patna,Toys,RC Car,RC Car Atque,4,"$42,995.00",5,"$163,381.00",0.00,"$15,829.20",9.69,COD
10846,5/23/2024,,Onkar Sahota,South,Thiruvananthapuram,Clothing,Shoes,Shoes Asperiores,4,"$5,352.00",20,"$17,126.40",0.12,"$1,853.44",10.82,COD
10847,6/17/2024,,Mishti Mahajan,South,Coimbatore,Home Decor,Vase,Vase Modi,3,"$25,522.00",15,"$65,081.10",0.02,"$12,032.58",18.49,Debit Card
10848,10/5/2023,,Zara Chander,North,Delhi,Sports,Tennis Racket,Tennis Racket Maxime,2,"$71,438.00",15,"$121,444.60",0.01,"$26,940.85",22.18,COD
10849,5/21/2025,,Vedika Kaur,North,Delhi,Home Decor,Wall Art,Wall Art Cumque,3,"$42,864.00",0,"$128,592.00",0.00,"$25,750.65",20.03,UPI
10850,1/12/2025,,Tarini Dass,East,Kolkata,Books,Fiction,Fiction Id,5,"$61,772.00",0,"$308,860.00",0.00,"$29,593.58",9.58,UPI
10851,6/2/2025,,Darshit Bhardwaj,South,Chennai,Books,Biography,Biography Dicta,5,"$29,929.00",0,"$149,645.00",0.00,"$17,538.36",11.72,UPI
10852,7/25/2025,,Zara Shenoy,West,Mumbai,Furniture,Sofa,Sofa Totam,4,"$21,854.00",10,"$78,674.40",0.01,"$15,118.00",19.22,Credit Card
10853,11/2/2024,,Shalv Trivedi,South,Chennai,Kitchen,Refrigerator,Refrigerator Aliquid,2,$712.00,20,"$1,139.20",1.76,$269.16,23.63,Net Banking
10854,4/10/2025,,Mahika Basu,West,Goa,Beauty,Face Cream,Face Cream Quam,3,"$36,710.00",0,"$110,130.00",0.00,"$11,996.75",10.89,UPI
10855,10/15/2024,,Rasha Halder,East,Guwahati,Books,Fiction,Fiction Doloremque,4,"$62,439.00",20,"$199,804.80",0.01,"$37,461.85",18.75,COD
10856,1/3/2025,,Kavya Goyal,West,Ahmedabad,Home Decor,Wall Art,Wall Art Voluptatem,3,"$56,731.00",5,"$161,683.35",0.00,"$31,500.94",19.48,Debit Card
10857,2/24/2024,,Miraan Sibal,South,Coimbatore,Home Decor,Vase,Vase Non,2,"$3,438.00",0,"$6,876.00",0.00,$407.36,5.92,Net Banking
10858,6/9/2024,,Indranil Mahal,South,Bangalore,Electronics,Headphones,Headphones A,4,"$25,172.00",15,"$85,584.80",0.02,"$19,249.24",22.49,Net Banking
10859,7/22/2024,,Indrajit Butala,North,Jaipur,Home Decor,Lamp,Lamp Suscipit,5,"$74,116.00",5,"$352,051.00",0.00,"$41,927.76",11.91,Debit Card
10860,2/18/2025,,Adah Konda,West,Ahmedabad,Electronics,Laptop,Laptop Doloremque,1,"$45,790.00",20,"$36,632.00",0.05,"$6,295.03",17.18,Debit Card
10861,2/15/2024,,Pari Kurian,West,Surat,Sports,Cricket Bat,Cricket Bat Neque,4,"$13,162.00",20,"$42,118.40",0.05,"$4,400.09",10.45,COD
10862,11/8/2024,,Saanvi Vora,East,Kolkata,Furniture,Table,Table Molestias,3,"$11,327.00",20,"$27,184.80",0.07,"$5,963.27",21.94,Net Banking
10863,6/1/2024,,Dishani Baral,North,Jaipur,Sports,Football,Football Natus,1,"$35,971.00",10,"$32,373.90",0.03,"$2,879.74",8.90,Credit Card
10864,10/4/2023,,Mehul Chakrabarti,North,Lucknow,Sports,Yoga Mat,Yoga Mat Eum,1,"$7,176.00",10,"$6,458.40",0.15,$724.54,11.22,Debit Card
10865,12/1/2024,,Adah Tandon,East,Patna,Kitchen,Refrigerator,Refrigerator Reprehenderit,1,"$48,244.00",20,"$38,595.20",0.05,"$2,284.80",5.92,UPI
10866,5/30/2025,,Yakshit Din,South,Thiruvananthapuram,Books,Textbook,Textbook Fugiat,3,"$43,938.00",0,"$131,814.00",0.00,"$22,925.81",17.39,UPI
10867,10/21/2023,,Vaibhav Rana,East,Patna,Home Decor,Clock,Clock Debitis,3,"$36,244.00",20,"$86,985.60",0.02,"$20,603.82",23.69,COD
10868,5/29/2025,,Himmat Ahluwalia,East,Bhubaneswar,Kitchen,Mixer Grinder,Mixer Grinder Laborum,3,"$48,711.00",15,"$124,213.05",0.01,"$30,220.19",24.33,Net Banking
10869,12/19/2024,,Aradhya Bansal,North,Chandigarh,Books,Biography,Biography Odio,4,"$26,860.00",10,"$96,696.00",0.01,"$6,498.80",6.72,UPI
10870,5/6/2025,,Dishani Wali,West,Pune,Furniture,Table,Table Animi,5,"$4,499.00",5,"$21,370.25",0.02,"$4,191.30",19.61,Debit Card
10871,1/28/2024,,Ritvik Ramakrishnan,West,Goa,Kitchen,Mixer Grinder,Mixer Grinder Tempora,1,"$69,530.00",0,"$69,530.00",0.00,"$10,563.19",15.19,Credit Card
10872,1/11/2025,,Renee Sanghvi,East,Bhubaneswar,Furniture,Cabinet,Cabinet Quos,3,"$42,821.00",20,"$102,770.40",0.02,"$16,063.07",15.63,Debit Card
10873,6/20/2025,,Vidur Dora,South,Bangalore,Furniture,Sofa,Sofa Voluptates,2,"$49,734.00",20,"$79,574.40",0.03,"$6,280.86",7.89,Credit Card
10874,11/29/2023,,Sara Warrior,West,Pune,Books,Fiction,Fiction Excepturi,3,"$23,767.00",0,"$71,301.00",0.00,"$17,209.99",24.14,Credit Card
10875,4/19/2024,,Ivan Acharya,North,Lucknow,Groceries,Spices,Spices Officia,4,"$29,484.00",5,"$112,039.20",0.00,"$22,202.54",19.82,Debit Card
10876,12/28/2023,,Badal Chana,North,Lucknow,Toys,Puzzle,Puzzle Saepe,1,"$24,131.00",5,"$22,924.45",0.02,"$4,044.19",17.64,Credit Card
10877,3/23/2025,,Hrishita Atwal,West,Surat,Groceries,Wheat,Wheat Voluptate,5,"$72,158.00",20,"$288,632.00",0.01,"$67,741.60",23.47,UPI
10878,5/10/2024,,Aniruddh Sarin,North,Amritsar,Groceries,Rice,Rice A,5,"$78,382.00",0,"$391,910.00",0.00,"$34,000.60",8.68,Debit Card
10879,12/24/2024,,Arhaan Khatri,South,Thiruvananthapuram,Beauty,Face Cream,Face Cream Dicta,2,"$15,328.00",10,"$27,590.40",0.04,"$3,553.54",12.88,Credit Card
10880,2/25/2025,,Lagan Cherian,North,Jaipur,Furniture,Table,Table Ab,1,"$21,650.00",0,"$21,650.00",0.00,"$1,194.52",5.52,Credit Card
10881,8/4/2025,,Anvi Sangha,North,Amritsar,Electronics,Laptop,Laptop Numquam,5,"$3,982.00",15,"$16,923.50",0.09,"$2,826.72",16.70,Debit Card
10882,6/22/2025,,Tushar Koshy,West,Ahmedabad,Groceries,Oil,Oil Et,4,"$36,442.00",20,"$116,614.40",0.02,"$22,352.77",19.17,Debit Card
10883,5/12/2024,,Damini Gupta,South,Bangalore,Books,Non-Fiction,Non-Fiction Hic,3,"$65,177.00",0,"$195,531.00",0.00,"$40,405.96",20.66,Debit Card
10884,9/6/2024,,Anahi Sarin,North,Delhi,Furniture,Table,Table Ex,2,"$38,532.00",0,"$77,064.00",0.00,"$15,432.77",20.03,Credit Card
10885,11/5/2024,,Jayant Chada,East,Ranchi,Toys,RC Car,RC Car Deserunt,2,"$61,447.00",0,"$122,894.00",0.00,"$24,583.44",20.00,Debit Card
10886,6/27/2024,,Vaibhav Bhalla,North,Chandigarh,Sports,Dumbbells,Dumbbells Fugiat,2,"$24,144.00",5,"$45,873.60",0.01,"$7,741.13",16.87,Credit Card
10887,11/3/2024,,Anya Lata,West,Pune,Toys,Doll,Doll Accusamus,4,"$39,637.00",15,"$134,765.80",0.01,"$31,634.91",23.47,UPI
